ingredienti,costo,,,,,,,,,,,
carbonella,0.0833,,,,,,,,,,,
Fragment,1.5,,,,,,,,,,,
boccette,0.2,,,,,,,,,,,
giare,0.125,,,,,,,,,,,
verdura,0.25,,,,,,,,,,,
organic resin,0.625,,,,,,,,,,,
heal cata 0,1.1249500000000001,,,,,,,,,,,
heal cata 1,0.85415,,,,,,,,,,,
heal cata 2,0.4583333333333333,,,,,,,,,,,
brim powder,0.3333,,,,,,,,,,,
carne marcia,0.5,,,,,,,,,,,
media drop mob t0,0.41664999999999996,,,,,,,,,,,
lapis,1.0,,,,,,,,,,,
redstone,0.5,,,,,,,,,,,
quarzo,1.0,,,,,,,,,,,
ametista,1.0,,,,,,,,,,,
revival star,2.0,,,,,,,,,,,
spider eye,1.0,,,,,,,,,,,
therium,1.0,,,,,,,,,,,
media drop mob 1,1.0,,,,,,,,,,,
membrane,1.0,,,,,,,,,,,
blaze powder,1.0,,,,,,,,,,,
media drop mob t2,0.6667,,,,,,,,,,,
antracite,5.0,,,,,,,,,,,
fungo marrone,0.3333,,,,,,,,,,,
fungo rosso,0.3333,,,,,,,,,,,
rabbit foot,0.2,,,,,,,,,,,
zucchero,0.2,,,,,,,,,,,
piume,0.4,,,,,,,,,,,
vetro,0.8,,,,,,,,,,,
sabbia,0.01,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
